year,censor,quality,author,paper,SCC,CDR,PRTP,Equity,Uncertainty,Hope,Nordhaus,Tol,Ploeg,Tax
2021,1.00,0.00,0.00,0.00,1063.65,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,888.33,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,745.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1082.75,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,877.17,NA,1.50,0,0,0,0,0,0,1
2021,0.96,0.00,0.00,0.00,1394.97,NA,1.50,0,0,0,0,0,0,1
2021,0.96,0.00,0.00,0.00,1417.91,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1102.59,NA,1.50,0,0,0,0,0,0,1
2021,0.90,0.00,0.00,0.00,1766.07,NA,1.50,0,0,0,0,0,0,1
2021,0.97,0.00,0.00,0.00,1336.34,NA,1.50,0,0,0,0,0,0,1
2021,0.85,0.00,0.00,0.00,2128.78,NA,1.50,0,0,0,0,0,0,1
2021,0.93,0.00,0.00,0.00,1579.61,NA,1.50,0,0,0,0,0,0,1
2021,0.79,0.00,0.00,0.00,2510.24,NA,1.50,0,0,0,0,0,0,1
2021,0.89,0.00,0.00,0.00,1835.30,NA,1.50,0,0,0,0,0,0,1
2021,0.66,0.00,0.00,0.00,3335.93,NA,1.50,0,0,0,0,0,0,1
2021,0.81,0.00,0.00,0.00,2393.93,NA,1.50,0,0,0,0,0,0,1
2021,0.52,0.00,0.00,0.00,4268.16,NA,1.50,0,0,0,0,0,0,1
2021,0.71,0.00,0.00,0.00,3030.79,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,457.88,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,457.88,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,458.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,495.10,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,523.40,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,549.03,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,595.72,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,516.39,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,497.72,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,516.39,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,497.72,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,636.69,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,787.24,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,636.79,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,577.59,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,636.79,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,577.59,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,763.38,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,661.73,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,763.38,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,661.73,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1071.08,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,893.26,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,749.07,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,893.26,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,749.07,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1093.58,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,884.99,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1093.58,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,884.99,NA,1.50,0,0,0,0,0,0,1
2021,0.96,0.00,0.00,0.00,1411.51,NA,1.50,0,0,0,0,0,0,1
2021,0.95,0.00,0.00,0.00,1444.27,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1121.33,NA,1.50,0,0,0,0,0,0,1
2021,0.95,0.00,0.00,0.00,1444.27,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1121.33,NA,1.50,0,0,0,0,0,0,1
2021,0.90,0.00,0.00,0.00,1817.77,NA,1.50,0,0,0,0,0,0,1
2021,0.96,0.00,0.00,0.00,1372.22,NA,1.50,0,0,0,0,0,0,1
2021,0.90,0.00,0.00,0.00,1817.77,NA,1.50,0,0,0,0,0,0,1
2021,0.96,0.00,0.00,0.00,1372.22,NA,1.50,0,0,0,0,0,0,1
2021,0.83,0.00,0.00,0.00,2216.34,NA,1.50,0,0,0,0,0,0,1
2021,0.92,0.00,0.00,0.00,1639.28,NA,1.50,0,0,0,0,0,0,1
2021,0.83,0.00,0.00,0.00,2216.34,NA,1.50,0,0,0,0,0,0,1
2021,0.92,0.00,0.00,0.00,1639.28,NA,1.50,0,0,0,0,0,0,1
2021,0.77,0.00,0.00,0.00,2646.34,NA,1.50,0,0,0,0,0,0,1
2021,0.88,0.00,0.00,0.00,1928.38,NA,1.50,0,0,0,0,0,0,1
2021,0.77,0.00,0.00,0.00,2646.34,NA,1.50,0,0,0,0,0,0,1
2021,0.88,0.00,0.00,0.00,1928.38,NA,1.50,0,0,0,0,0,0,1
2021,0.62,0.00,0.00,0.00,3621.91,NA,1.50,0,0,0,0,0,0,1
2021,0.78,0.00,0.00,0.00,2589.01,NA,1.50,0,0,0,0,0,0,1
2021,0.62,0.00,0.00,0.00,3621.91,NA,1.50,0,0,0,0,0,0,1
2021,0.78,0.00,0.00,0.00,2589.01,NA,1.50,0,0,0,0,0,0,1
2021,0.43,0.00,0.00,0.00,4815.13,NA,1.50,0,0,0,0,0,0,1
2021,0.65,0.00,0.00,0.00,3397.17,NA,1.50,0,0,0,0,0,0,1
2021,0.43,0.00,0.00,0.00,4815.13,NA,1.50,0,0,0,0,0,0,1
2021,0.65,0.00,0.00,0.00,3397.17,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,458.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,495.14,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,523.54,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,549.39,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,596.41,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,516.50,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,497.81,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,637.65,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,790.17,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,637.94,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,578.42,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,766.56,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,664.08,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1080.67,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,900.06,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,754.02,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1108.28,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,895.51,NA,1.50,0,0,0,0,0,0,1
2021,0.95,0.00,0.00,0.00,1434.33,NA,1.50,0,0,0,0,0,0,1
2021,0.95,0.00,0.00,0.00,1481.26,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1147.45,NA,1.50,0,0,0,0,0,0,1
2021,0.88,0.00,0.00,0.00,1890.86,NA,1.50,0,0,0,0,0,0,1
2021,0.96,0.00,0.00,0.00,1422.66,NA,1.50,0,0,0,0,0,0,1
2021,0.81,0.00,0.00,0.00,2342.11,NA,1.50,0,0,0,0,0,0,1
2021,0.91,0.00,0.00,0.00,1725.74,NA,1.50,0,0,0,0,0,0,1
2021,0.74,0.00,0.00,0.00,2846.89,NA,1.50,0,0,0,0,0,0,1
2021,0.86,0.00,0.00,0.00,2065.64,NA,1.50,0,0,0,0,0,0,1
2021,0.55,0.00,0.00,0.00,4065.76,NA,1.50,0,0,0,0,0,0,1
2021,0.73,0.00,0.00,0.00,2891.35,NA,1.50,0,0,0,0,0,0,1
2021,0.29,0.00,0.00,0.00,5734.32,NA,1.50,0,0,0,0,0,0,1
2021,0.56,0.00,0.00,0.00,4003.67,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,458.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,495.18,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,523.62,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,549.59,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,596.85,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,516.59,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,497.87,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,638.39,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,792.44,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,638.74,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,579.05,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,769.16,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,665.97,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1088.05,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,905.09,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,757.78,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1119.30,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,903.66,NA,1.50,0,0,0,0,0,0,1
2021,0.95,0.00,0.00,0.00,1451.63,NA,1.50,0,0,0,0,0,0,1
2021,0.94,0.00,0.00,0.00,1510.13,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1167.76,NA,1.50,0,0,0,0,0,0,1
2021,0.88,0.00,0.00,0.00,1948.67,NA,1.50,0,0,0,0,0,0,1
2021,0.95,0.00,0.00,0.00,1462.84,NA,1.50,0,0,0,0,0,0,1
2021,0.80,0.00,0.00,0.00,2444.21,NA,1.50,0,0,0,0,0,0,1
2021,0.90,0.00,0.00,0.00,1796.25,NA,1.50,0,0,0,0,0,0,1
2021,0.71,0.00,0.00,0.00,3014.57,NA,1.50,0,0,0,0,0,0,1
2021,0.84,0.00,0.00,0.00,2180.30,NA,1.50,0,0,0,0,0,0,1
2021,0.49,0.00,0.00,0.00,4457.77,NA,1.50,0,0,0,0,0,0,1
2021,0.69,0.00,0.00,0.00,3155.66,NA,1.50,0,0,0,0,0,0,1
2021,0.15,0.00,0.00,0.00,6624.90,NA,1.50,0,0,0,0,0,0,1
2021,0.47,0.00,0.00,0.00,4576.39,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,458.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,495.23,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,523.79,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,549.87,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,597.53,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,516.73,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,497.98,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,639.58,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,796.09,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,640.16,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,580.02,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,773.28,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,668.97,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1100.27,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,913.73,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,764.37,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1138.63,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,917.68,NA,1.50,0,0,0,0,0,0,1
2021,0.95,0.00,0.00,0.00,1480.01,NA,1.50,0,0,0,0,0,0,1
2021,0.94,0.00,0.00,0.00,1559.86,NA,1.50,0,0,0,0,0,0,1
2021,0.99,0.00,0.00,0.00,1202.93,NA,1.50,0,0,0,0,0,0,1
2021,0.86,0.00,0.00,0.00,2052.38,NA,1.50,0,0,0,0,0,0,1
2021,0.94,0.00,0.00,0.00,1534.25,NA,1.50,0,0,0,0,0,0,1
2021,0.77,0.00,0.00,0.00,2631.57,NA,1.50,0,0,0,0,0,0,1
2021,0.88,0.00,0.00,0.00,1924.25,NA,1.50,0,0,0,0,0,0,1
2021,0.66,0.00,0.00,0.00,3328.05,NA,1.50,0,0,0,0,0,0,1
2021,0.81,0.00,0.00,0.00,2394.11,NA,1.50,0,0,0,0,0,0,1
2021,0.36,0.00,0.00,0.00,5251.03,NA,1.50,0,0,0,0,0,0,1
2021,0.61,0.00,0.00,0.00,3684.99,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,8566.06,NA,1.50,0,0,0,0,0,0,1
2021,0.27,0.00,0.00,0.00,5850.96,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,458.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,495.29,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,523.97,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,550.17,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,598.28,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,516.88,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,498.09,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,640.81,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,799.70,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,641.62,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,581.04,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,777.62,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,672.20,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1112.63,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,922.64,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,770.91,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1158.32,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,932.16,NA,1.50,0,0,0,0,0,0,1
2021,0.94,0.00,0.00,0.00,1509.14,NA,1.50,0,0,0,0,0,0,1
2021,0.93,0.00,0.00,0.00,1613.23,NA,1.50,0,0,0,0,0,0,1
2021,0.98,0.00,0.00,0.00,1240.70,NA,1.50,0,0,0,0,0,0,1
2021,0.84,0.00,0.00,0.00,2164.72,NA,1.50,0,0,0,0,0,0,1
2021,0.93,0.00,0.00,0.00,1612.75,NA,1.50,0,0,0,0,0,0,1
2021,0.74,0.00,0.00,0.00,2842.44,NA,1.50,0,0,0,0,0,0,1
2021,0.86,0.00,0.00,0.00,2068.81,NA,1.50,0,0,0,0,0,0,1
2021,0.60,0.00,0.00,0.00,3697.97,NA,1.50,0,0,0,0,0,0,1
2021,0.77,0.00,0.00,0.00,2643.75,NA,1.50,0,0,0,0,0,0,1
2021,0.20,0.00,0.00,0.00,6300.74,NA,1.50,0,0,0,0,0,0,1
2021,0.50,0.00,0.00,0.00,4354.46,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,11313.15,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,7688.20,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,458.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,495.34,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,524.12,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,550.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,599.12,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,517.00,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,498.20,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,642.02,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,803.35,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,643.14,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,582.09,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,781.75,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,675.38,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1125.06,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,931.53,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,777.59,NA,1.50,0,0,0,0,0,0,1
2021,0.99,0.00,0.00,0.00,1178.89,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,947.11,NA,1.50,0,0,0,0,0,0,1
2021,0.94,0.00,0.00,0.00,1537.30,NA,1.50,0,0,0,0,0,0,1
2021,0.92,0.00,0.00,0.00,1669.26,NA,1.50,0,0,0,0,0,0,1
2021,0.98,0.00,0.00,0.00,1280.25,NA,1.50,0,0,0,0,0,0,1
2021,0.82,0.00,0.00,0.00,2287.58,NA,1.50,0,0,0,0,0,0,1
2021,0.91,0.00,0.00,0.00,1697.96,NA,1.50,0,0,0,0,0,0,1
2021,0.70,0.00,0.00,0.00,3081.36,NA,1.50,0,0,0,0,0,0,1
2021,0.83,0.00,0.00,0.00,2231.15,NA,1.50,0,0,0,0,0,0,1
2021,0.54,0.00,0.00,0.00,4127.30,NA,1.50,0,0,0,0,0,0,1
2021,0.72,0.00,0.00,0.00,2934.31,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,7653.03,NA,1.50,0,0,0,0,0,0,1
2021,0.37,0.00,0.00,0.00,5221.29,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,15169.21,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,10325.53,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,458.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,495.39,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,524.30,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,551.00,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,599.82,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,517.15,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,498.31,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,643.27,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,806.74,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,644.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,583.22,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,786.26,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,678.65,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1137.51,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,940.71,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,784.22,NA,1.50,0,0,0,0,0,0,1
2021,0.99,0.00,0.00,0.00,1200.06,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,962.54,NA,1.50,0,0,0,0,0,0,1
2021,0.93,0.00,0.00,0.00,1566.10,NA,1.50,0,0,0,0,0,0,1
2021,0.91,0.00,0.00,0.00,1728.94,NA,1.50,0,0,0,0,0,0,1
2021,0.97,0.00,0.00,0.00,1322.79,NA,1.50,0,0,0,0,0,0,1
2021,0.80,0.00,0.00,0.00,2422.50,NA,1.50,0,0,0,0,0,0,1
2021,0.90,0.00,0.00,0.00,1790.63,NA,1.50,0,0,0,0,0,0,1
2021,0.66,0.00,0.00,0.00,3351.39,NA,1.50,0,0,0,0,0,0,1
2021,0.80,0.00,0.00,0.00,2414.56,NA,1.50,0,0,0,0,0,0,1
2021,0.46,0.00,0.00,0.00,4647.53,NA,1.50,0,0,0,0,0,0,1
2021,0.67,0.00,0.00,0.00,3275.65,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,9345.48,NA,1.50,0,0,0,0,0,0,1
2021,0.19,0.00,0.00,0.00,6373.05,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,20774.68,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,14057.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,457.88,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,458.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,495.56,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,524.74,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,551.87,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,602.11,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,517.59,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,519.31,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,498.64,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,647.02,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,817.67,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,648.88,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,653.23,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,586.51,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,799.71,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,802.82,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,688.66,NA,1.50,0,0,0,0,0,0,1
2021,0.99,0.00,0.00,0.00,1175.37,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,969.20,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,971.53,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,805.87,NA,1.50,0,0,0,0,0,0,1
2021,0.98,0.00,0.00,0.00,1267.71,NA,1.50,0,0,0,0,0,0,1
2021,0.98,0.00,0.00,0.00,1268.91,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,1012.13,NA,1.50,0,0,0,0,0,0,1
2021,0.92,0.00,0.00,0.00,1654.56,NA,1.50,0,0,0,0,0,0,1
2021,0.88,0.00,0.00,0.00,1930.06,NA,1.50,0,0,0,0,0,0,1
2021,0.88,0.00,0.00,0.00,1930.12,NA,1.50,0,0,0,0,0,0,1
2021,0.95,0.00,0.00,0.00,1464.79,NA,1.50,0,0,0,0,0,0,1
2021,0.73,0.00,0.00,0.00,2910.59,NA,1.50,0,0,0,0,0,0,1
2021,0.73,0.00,0.00,0.00,2908.07,NA,1.50,0,0,0,0,0,0,1
2021,0.85,0.00,0.00,0.00,2124.44,NA,1.50,0,0,0,0,0,0,1
2021,0.49,0.00,0.00,0.00,4422.07,NA,1.50,0,0,0,0,0,0,1
2021,0.49,0.00,0.00,0.00,4427.67,NA,1.50,0,0,0,0,0,0,1
2021,0.69,0.00,0.00,0.00,3125.19,NA,1.50,0,0,0,0,0,0,1
2021,0.11,0.00,0.00,0.00,6914.68,NA,1.50,0,0,0,0,0,0,1
2021,0.10,0.00,0.00,0.00,6942.64,NA,1.50,0,0,0,0,0,0,1
2021,0.44,0.00,0.00,0.00,4736.41,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,18066.50,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,18395.84,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,12243.76,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,57481.85,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,59294.23,NA,1.50,0,0,0,0,0,0,1
2021,0.00,0.00,0.00,0.00,38839.45,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,458.55,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,495.80,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,525.44,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,553.26,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,605.24,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,518.18,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,499.09,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,652.14,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,832.30,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,654.99,NA,1.50,0,0,0,0,0,0,1
2021,1.00,0.00,0.00,0.00,591.01,NA,1.50,0,0,0,0,0,0,1
